index,ds,y
0,2021-01-01,24
1,2021-02-01,21
2,2021-03-01,41
3,2021-04-01,35
4,2021-05-01,37
5,2021-06-01,34
6,2021-07-01,29
7,2021-08-01,27
8,2021-09-01,21
9,2021-10-01,65
10,2021-11-01,24
11,2021-12-01,54
12,2022-01-01,64
13,2022-02-01,52
14,2022-03-01,94
15,2022-04-01,48
16,2022-05-01,31
17,2022-06-01,40
18,2022-07-01,28
19,2022-08-01,17
20,2022-09-01,74
21,2022-10-01,95
22,2022-11-01,123
23,2022-12-01,97
24,2023-01-01,83
25,2023-02-01,101
26,2023-03-01,96
27,2023-04-01,37
28,2023-05-01,32
29,2023-06-01,12
30,2023-07-01,8
31,2023-08-01,13
32,2023-09-01,44
33,2023-10-01,67
34,2023-11-01,75
35,2023-12-01,49
36,2024-01-01,33
37,2024-02-01,49
38,2024-03-01,51
39,2024-04-01,36
40,2024-05-01,32
41,2024-06-01,18
42,2024-07-01,39
43,2024-08-01,25
44,2024-09-01,44
45,2024-10-01,63
46,2024-11-01,45
47,2024-12-01,37
48,2025-01-01,47
49,2025-02-01,52
50,2025-03-01,53
51,2025-04-01,43
